Perfil,Algoritmo,Semilla,Pasos,Distancia_km,Area_Covered_km2,Likelihood_Score,Acierto_Informada,Acierto_Ciega
demencia,lawnmower,34,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,35,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,36,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,37,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,38,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,39,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,4,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,40,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,41,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,42,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,43,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,44,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,45,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,46,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,47,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,48,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,49,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,5,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,6,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,7,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,8,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,lawnmower,9,1001,10.82916502004074,0.8481292067460404,0.01945838949774242,2.3,2.3
demencia,expanding_sq,0,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,1,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,10,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,11,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,12,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,13,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,14,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,15,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,16,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,17,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,18,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,19,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,2,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,20,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,21,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,22,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,23,145,1.4789949493661165,0.08296345384366752,0.03077587676513259,3.3000000000000003,0.6
demencia,expanding_sq,24,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,25,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,26,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,27,720,7.228994949366117,0.22316345384366748,0.07362323209788216,6.5,1.3
demencia,expanding_sq,28,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,29,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,3,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,30,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,31,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,32,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,33,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,34,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,35,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,36,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,37,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,38,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,39,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,4,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,40,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,41,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,42,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,43,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,44,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,45,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,46,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,47,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,48,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,49,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,5,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,6,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,7,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,8,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
demencia,expanding_sq,9,1001,10.038994949366117,0.28656345384367055,0.09334658779205357,9.1,1.7000000000000002
senderista,voraz-heur,0,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,1,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,10,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,11,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,12,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,13,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,14,340,3.7189444430272878,0.3651456152467947,0.058916896164972435,6.9,3.0
senderista,voraz-heur,15,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,16,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,17,175,1.9405382386916248,0.19858006304768722,0.04163464606625091,5.800000000000001,2.0
senderista,voraz-heur,18,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,19,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,2,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,20,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,21,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,22,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,23,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,24,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,25,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,26,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,27,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,28,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,29,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,3,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,30,81,0.9342640687119286,0.09800800855221097,0.023362285592800063,3.3000000000000003,1.0999999999999999
senderista,voraz-heur,31,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,32,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,33,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,34,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,35,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,36,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,37,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,38,146,1.650538238691625,0.1695800630476872,0.038671345849967904,5.5,1.5
senderista,voraz-heur,39,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,4,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,40,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,41,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,42,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,43,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,44,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,45,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,46,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,47,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,48,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,49,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,5,891,10.024234482783632,0.7190339252574206,0.116070247566914,12.7,5.7
senderista,voraz-heur,6,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,7,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,8,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,voraz-heur,9,1000,11.416610383316032,0.7761148103696679,0.12179582644397911,13.700000000000001,6.3
senderista,ACO,0,1000,12.062783540618058,0.2112178981273251,0.019622891759008387,2.6,1.7000000000000002
senderista,ACO,1,1000,12.091778489984177,0.19905110365762851,0.03522715183976364,3.2,2.0
senderista,ACO,10,1000,12.108347032479102,0.17576993626127121,0.0258391094174755,2.1,1.3
senderista,ACO,11,1000,12.033788591251945,0.15288462437496783,0.035420222566831,4.0,1.0
senderista,ACO,12,1000,12.042072862499412,0.12970051394090162,0.030847882158393163,3.5999999999999996,0.8
senderista,ACO,13,1000,12.145626253092686,0.19483051845209315,0.028119135157092672,2.3,1.9
senderista,ACO,14,1000,11.917808793787477,0.20696082664520324,0.054169320470461406,5.3,1.7000000000000002
senderista,ACO,15,1000,12.116631303726562,0.21802353986043688,0.0312021489470566,3.2,2.1999999999999997
senderista,ACO,16,1000,12.042072862499401,0.21508931344724652,0.05243779237155185,4.7,1.9
senderista,ACO,17,1000,11.992367235014626,0.23554908453111728,0.03831598075417241,4.3999999999999995,2.0
senderista,ACO,18,1000,12.037930726875674,0.18044514968911854,0.022984404405538422,2.6,1.3
senderista,ACO,19,1000,12.058641404994338,0.17075975931538795,0.03771211182734082,3.5000000000000004,1.9
senderista,ACO,2,1000,12.108347032479102,0.16124449332360516,0.032682589069419656,3.1,1.9
senderista,ACO,20,1000,12.017220048757013,0.18708385643767092,0.044575423377332515,4.2,1.9
senderista,ACO,21,1000,12.017220048757025,0.13389671774525697,0.030964887186252007,2.7,1.3
senderista,ACO,22,1000,12.025504320004476,0.19624929993093432,0.04452172088022331,4.0,1.4000000000000001
senderista,ACO,23,1000,12.066925676241791,0.13676922434918357,0.0207740060055599,2.1999999999999997,1.3
senderista,ACO,24,1000,12.129057710597754,0.17419917529145226,0.028200335926712148,2.9000000000000004,1.5
senderista,ACO,25,1000,11.971656556895969,0.151319686378043,0.024936223661651144,2.5,1.6
senderista,ACO,26,1000,11.992367235014635,0.143180631534848,0.029939713892798883,3.3000000000000003,1.0
senderista,ACO,27,1000,12.058641404994335,0.15767606082669408,0.03773241342394895,4.7,0.7000000000000001
senderista,ACO,28,1000,11.967514421272247,0.16521807187953697,0.031976509473718565,3.2,1.2
senderista,ACO,29,1000,12.166336931211342,0.21334043619620024,0.042227693642057584,4.2,2.1999999999999997
senderista,ACO,3,1000,12.062783540618053,0.14626265657945306,0.021103636048008013,1.9,1.3
senderista,ACO,30,1000,12.017220048757029,0.14764617853566248,0.013626342587233333,1.3,1.3
senderista,ACO,31,1000,12.05864140499433,0.1341253770480312,0.024593642261043745,3.3000000000000003,1.7000000000000002
senderista,ACO,32,1000,12.162194795587611,0.14543475428327002,0.026749699786834974,2.3,1.5
senderista,ACO,33,1000,12.021362184380747,0.11004927946098754,0.010358602681327544,1.2,0.8
senderista,ACO,34,1000,12.033788591251938,0.20316321035418006,0.04971569110618393,4.7,1.9
senderista,ACO,35,262,3.1336248173426475,0.06862268906050721,0.00473059228156111,0.6,0.6
senderista,ACO,36,1000,12.071067811865518,0.2097619182445179,0.04071058387157213,3.6999999999999997,2.0
senderista,ACO,37,1000,12.04621499812314,0.19511945273635842,0.0388705758122287,4.2,1.6
senderista,ACO,38,1000,11.971656556895969,0.18986677506659289,0.029192616908703558,2.7,1.3
senderista,ACO,39,471,5.724823227814072,0.11826195647662827,0.02056512853635253,2.1,1.2
senderista,ACO,4,1000,12.10006276123164,0.1456907733854153,0.0314877241696209,3.2,1.5
senderista,ACO,40,1000,12.083494218736712,0.19708642957650427,0.029630389673793226,3.0,1.7999999999999998
senderista,ACO,41,1000,12.046214998123132,0.17555356967156682,0.032679476814918965,3.1,1.7999999999999998
senderista,ACO,42,1000,12.133199846221498,0.177741313504652,0.04040524941800306,3.8,1.9
senderista,ACO,43,1000,12.050357133746864,0.16741300210887197,0.01588859743862316,1.3,1.7000000000000002
senderista,ACO,44,1000,12.104204896855375,0.18394844434650034,0.02752295021996066,2.8000000000000003,1.7000000000000002
senderista,ACO,45,1000,12.071067811865525,0.20106388200721206,0.037334364249221486,4.0,2.0
senderista,ACO,46,1000,12.141484117468956,0.13754257901303732,0.0319864502215913,3.2,1.5
senderista,ACO,47,1000,12.174621202458804,0.12515345468598707,0.02969758216601447,2.9000000000000004,1.0999999999999999
senderista,ACO,48,1000,12.091778489984176,0.19729247144574058,0.022237054819039096,2.5,1.6
senderista,ACO,49,1000,12.004793641885833,0.1344305316803921,0.012719404703121176,1.4000000000000001,1.0
senderista,ACO,5,1000,12.133199846221487,0.23951407534770244,0.056559511964140115,5.800000000000001,2.1999999999999997
senderista,ACO,6,1000,12.033788591251946,0.15484003476351618,0.020526288356389828,2.0,1.2
senderista,ACO,7,1000,12.178763338082526,0.1547066287872579,0.025555153496062445,3.0,1.5
senderista,ACO,8,1000,11.967514421272243,0.13461378360967774,0.02960196457650671,2.7,1.4000000000000001
senderista,ACO,9,1000,12.033788591251943,0.1746096858036925,0.04125266017080823,4.3,1.2
senderista,ABC,0,1000,12.129057710597758,0.19436930548950107,0.049468018131141996,5.800000000000001,1.5
senderista,ABC,1,1000,12.083494218736723,0.2165669054020911,0.05310508509372763,5.6000000000000005,2.0
senderista,ABC,10,816,9.800285706997458,0.18994970102414857,0.046146525911697905,4.3999999999999995,2.1999999999999997
senderista,ABC,11,1000,12.158052659963886,0.22855433997523522,0.05496379904405576,5.5,1.7999999999999998
senderista,ABC,12,1000,12.129057710597753,0.19247892190297192,0.04098815362917604,3.4000000000000004,1.7999999999999998
senderista,ABC,13,1000,12.112489168102833,0.1921235370500082,0.031035879441565283,3.2,2.1999999999999997
senderista,ABC,14,1000,12.03378859125194,0.1763179882503485,0.045338059784090015,4.8,1.6
senderista,ABC,15,1000,12.145626253092686,0.20092802217518077,0.05091998556487127,5.1,1.5
senderista,ABC,16,1000,12.091778489984184,0.17966733298996493,0.045009525710061046,4.7,2.1
senderista,ABC,17,1000,12.087636354360448,0.25487821805204314,0.06258060130312892,6.4,1.7999999999999998
senderista,ABC,18,1000,12.112489168102835,0.25798671463385475,0.06029598396984718,6.5,2.4
senderista,ABC,19,1000,11.967514421272252,0.22384977990109395,0.05103466646371422,4.9,2.1999999999999997
senderista,ABC,2,1000,12.008935777509551,0.22523481557532968,0.05762758641503005,6.1,2.8000000000000003
senderista,ABC,20,1000,12.054499269370599,0.17285788259514315,0.037021083734905015,4.1000000000000005,2.0
senderista,ABC,21,1000,12.104204896855375,0.12056007245417703,0.027597568213149154,2.3,1.0
senderista,ABC,22,1000,12.025504320004485,0.240135216082083,0.059187951077011434,5.800000000000001,2.1
senderista,ABC,23,1000,12.10006276123164,0.1894345591257373,0.05007952814276099,5.5,2.1999999999999997
senderista,ABC,24,1000,11.979940828143443,0.24124352541401559,0.06203372756836143,6.4,2.1999999999999997
senderista,ABC,25,1000,12.09592062560791,0.2273139174802857,0.03511063142616673,2.6,2.5
senderista,ABC,26,1000,11.917808793787474,0.20462315066543801,0.04936074185731908,5.4,1.9
senderista,ABC,27,1000,12.137341981845234,0.2233359080694412,0.05700662221347226,6.2,2.3
senderista,ABC,28,1000,11.967514421272247,0.2090184082177798,0.050821995279022036,4.8,1.9
senderista,ABC,29,1000,12.195331880577456,0.21217399083025162,0.05344348730494108,5.1,1.7999999999999998
senderista,ABC,3,1000,11.95508801440105,0.22081543742583826,0.050857307722656946,6.0,1.7999999999999998
senderista,ABC,30,967,11.72864140499433,0.19916092399652902,0.04019426473227305,4.2,1.7000000000000002
senderista,ABC,31,1000,12.108347032479108,0.3079256819924388,0.05983848468154828,5.7,2.5
senderista,ABC,32,370,4.458010819142775,0.1490403325477938,0.024840179078373464,2.9000000000000004,1.3
senderista,ABC,33,1000,12.158052659963868,0.17306455862934048,0.043679403130347516,4.1000000000000005,2.0
senderista,ABC,34,1000,12.02136218438075,0.21083492321165945,0.04991471630188128,5.7,1.5
senderista,ABC,35,1000,12.195331880577449,0.23624186326452268,0.06002096116155042,5.7,1.9
senderista,ABC,36,1000,12.112489168102835,0.22584817569268792,0.05097891003296382,5.1,1.7000000000000002
senderista,ABC,37,1000,12.004793641885822,0.22961574694109846,0.05998416596406627,6.5,2.5
senderista,ABC,38,1000,12.062783540618067,0.22770568250559145,0.054294453175436054,4.8,1.7999999999999998
senderista,ABC,39,444,5.396833329081845,0.1355887252775234,0.028768447999679016,3.3000000000000003,1.4000000000000001
senderista,ABC,4,1000,12.033788591251945,0.2516748045122496,0.06153912719346668,6.4,2.4
senderista,ABC,40,1000,12.037930726875679,0.13106360591304725,0.028180526904841005,2.8000000000000003,1.7000000000000002
senderista,ABC,41,1000,12.133199846221478,0.22181990262109744,0.05181515565728821,6.1,1.7999999999999998
senderista,ABC,42,1000,12.079352083112989,0.21258200015441883,0.05058416936484551,5.4,1.7999999999999998
senderista,ABC,43,1000,12.18704760932998,0.26197201036947665,0.0591559575047382,6.2,2.1
senderista,ABC,44,421,5.125411972844541,0.17086626162521457,0.026359729809019714,2.9000000000000004,1.7999999999999998
senderista,ABC,45,1000,12.120773439350296,0.20014618078465413,0.048563232640524895,5.3,2.0
senderista,ABC,46,1000,12.087636354360454,0.2279457508890027,0.053290313255427234,5.2,1.7000000000000002
senderista,ABC,47,1000,12.083494218736718,0.21720891026833278,0.049650928092900434,5.4,1.9
senderista,ABC,48,1000,12.187047609329985,0.18642476132443483,0.04530596408140237,4.1000000000000005,2.1
senderista,ABC,49,1000,12.033788591251943,0.1895713859503978,0.04752610655080338,5.3,1.7000000000000002
senderista,ABC,5,1000,12.137341981845216,0.21949910153820484,0.04686086573870115,5.0,2.1999999999999997
senderista,ABC,6,1000,12.008935777509555,0.2219596902383945,0.05754635296575982,5.800000000000001,2.1999999999999997
senderista,ABC,7,1000,12.261606050557157,0.23246623351352383,0.04402691442540229,4.3,2.1999999999999997
senderista,ABC,8,1000,12.10420489685538,0.24121712906290937,0.05289873289556353,6.1,2.1999999999999997
senderista,ABC,9,1000,11.988225099390906,0.23360484008683527,0.04771222129704368,4.0,2.4
senderista,BHA,0,1000,12.083494218736712,0.19564537632613554,0.04044831548621714,3.9,2.1
senderista,BHA,1,1000,12.182905473706265,0.23955082803413125,0.06154424036690084,6.6000000000000005,2.1
senderista,BHA,10,667,8.053473298326093,0.18487744377952076,0.04304486101720629,4.2,1.7000000000000002
senderista,BHA,11,1000,11.946803743153598,0.2117007582142585,0.04526511040841805,4.2,2.3
senderista,BHA,12,1000,12.100062761231639,0.22557578881485463,0.04805125470831785,5.1,2.0
senderista,BHA,13,1000,12.07106781186553,0.20477472299624289,0.05051430158108854,5.6000000000000005,1.9
senderista,BHA,14,31,0.37213203435596426,0.025983436125355266,0.0017033829544328405,0.0,0.5
senderista,BHA,15,1000,12.075209947489258,0.2469838393647627,0.0494530073481151,5.1,2.4
senderista,BHA,16,1000,11.917808793787467,0.23295511752612882,0.05922860750567704,6.1,2.0
senderista,BHA,17,1000,12.03378859125195,0.23208045339616676,0.0583204302760209,5.6000000000000005,1.7000000000000002
senderista,BHA,18,1000,12.033788591251945,0.21512720147166284,0.053407572906251796,5.5,2.4
senderista,BHA,19,1000,12.141484117468947,0.22784907642363894,0.054945412454862896,5.3,1.7999999999999998
senderista,BHA,2,1000,12.274032457428348,0.21631067214004493,0.05414403067087626,6.7,2.0
senderista,BHA,20,1000,12.04621499812313,0.23712037139480693,0.06039094926717623,6.4,2.9000000000000004
senderista,BHA,21,1000,12.116631303726564,0.21243109520701894,0.04681737784043897,5.0,2.4
senderista,BHA,22,1000,12.042072862499404,0.19310566190041292,0.048246933360663595,5.1,2.0
senderista,BHA,23,1000,12.021362184380754,0.21602544667444,0.054203879325234475,5.1,1.9
senderista,BHA,24,1000,12.033788591251948,0.22911994307981812,0.04987249952898633,5.0,2.1999999999999997
senderista,BHA,25,1000,12.166336931211346,0.19139707821110297,0.04654254024302957,5.0,1.6
senderista,BHA,26,1000,12.149768388716414,0.26009409703321335,0.05504830664234845,6.0,2.0
senderista,BHA,27,1000,11.984082963767166,0.2714052184994617,0.06457198253858003,5.5,2.7
senderista,BHA,28,1000,12.000651506262093,0.25369008474949517,0.054694363113534934,5.3,2.4
senderista,BHA,29,1000,12.104204896855375,0.2582912532103937,0.03624355466189945,3.4000000000000004,2.4
senderista,BHA,3,1000,12.079352083112992,0.19664491125219954,0.046139125450789575,4.8,2.5
senderista,BHA,30,569,6.866366517139565,0.16108161644852792,0.038661235379767435,4.5,1.3
senderista,BHA,31,1000,11.95508801440105,0.21232490559918832,0.04525235661189428,5.2,2.5
senderista,BHA,32,651,7.98045814642444,0.18478256732806733,0.030443983787542702,3.0,1.9
senderista,BHA,33,1000,11.996509370638359,0.24440840688522772,0.057658046918432085,6.2,2.4
senderista,BHA,34,1000,12.050357133746864,0.23524385754548413,0.05235003191502949,5.800000000000001,2.4
senderista,BHA,35,1000,12.050357133746864,0.27173678412717894,0.06401053691965486,6.7,2.7
senderista,BHA,36,1000,12.083494218736725,0.31109456536504726,0.05882751467295847,5.5,3.3000000000000003
senderista,BHA,37,1000,12.10006276123164,0.2163496903199284,0.047843930053022475,4.0,2.3
senderista,BHA,38,1000,12.071067811865522,0.253296088875292,0.06265537214315249,7.000000000000001,2.1999999999999997
senderista,BHA,39,683,8.209331162702364,0.15597511075642803,0.028039232870106113,2.9000000000000004,1.7000000000000002
senderista,BHA,4,1000,12.108347032479111,0.22342417899282138,0.04405688549966176,3.5000000000000004,2.4
senderista,BHA,40,1000,12.129057710597767,0.23211983751504006,0.0549041247690992,6.0,1.9
senderista,BHA,41,1000,12.008935777509556,0.2273858588572973,0.05275811651492128,5.7,1.7999999999999998
senderista,BHA,42,1000,12.087636354360445,0.1834703321318552,0.04615062060674616,5.6000000000000005,1.7000000000000002
senderista,BHA,43,1000,12.058641404994326,0.1668121893772941,0.03564622461503507,3.5000000000000004,1.7000000000000002
senderista,BHA,44,1000,12.037930726875679,0.21375139291576686,0.047951814613862415,6.0,2.0
senderista,BHA,45,1000,11.955088014401046,0.19852284984738452,0.04721154955497872,5.800000000000001,1.7999999999999998
senderista,BHA,46,1000,12.162194795587608,0.23829998221306078,0.04870953273347932,5.7,1.7999999999999998
senderista,BHA,47,1000,12.00893577750957,0.2618722987118842,0.06163909698887991,6.1,1.7999999999999998
senderista,BHA,48,1000,12.025504320004472,0.20002744759607954,0.0518534010125762,5.6000000000000005,2.1999999999999997
senderista,BHA,49,1000,12.14976838871642,0.22054175366842427,0.05118774877804204,6.1,1.7000000000000002
senderista,BHA,5,1000,12.029646455628209,0.2285903171177699,0.05593301786881058,6.1,1.7999999999999998
senderista,BHA,6,1000,12.029646455628216,0.2016193808647067,0.047013876502634264,4.7,1.6
senderista,BHA,7,1000,11.996509370638359,0.23353754747499905,0.06019907491178274,6.2,2.1999999999999997
